source_dataset_id,task_id,parent_dataset,outer_seed,shadow_release_count,target_release_id,attack_protocol,method,release,attack,threshold,candidate_pool_size,negative_count,number_of_balls,small_ball_ratio,loader_note,roc_auc,pr_auc,tpr_at_1pct_fpr,tpr_at_0_1pct_fpr
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,logistic,0.99,1200,600,38,0.2631578947368421,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5578166666666666,0.5470088433071092,0.008333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_1,random_forest,0.99,1200,600,38,0.2631578947368421,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5051375,0.5149479398836857,0.018333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,logistic,0.99,1200,600,38,0.2631578947368421,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.560325,0.551142022333998,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_1,random_forest,0.99,1200,600,38,0.2631578947368421,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.551025,0.5482576018862602,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.99,1200,600,42,0.38095238095238093,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5531472222222222,0.5551172230400725,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.99,1200,600,42,0.38095238095238093,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5829736111111111,0.5818713724010971,0.035,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.99,1200,600,42,0.23809523809523808,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5653333333333334,0.5607524354009454,0.01,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.99,1200,600,42,0.23809523809523808,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5606972222222222,0.5684932203390287,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.99,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5613333333333332,0.565043126743836,0.015,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.99,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5230555555555555,0.5227785914005147,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.99,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5903708333333333,0.5924368437301814,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.99,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5942625,0.5934078162953351,0.045,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.99,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5651847222222223,0.5713240213057181,0.021666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.99,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5407263888888889,0.5610277132462792,0.03166666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.99,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5729944444444445,0.5658339495423665,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.99,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5684666666666667,0.57861776186097,0.03333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.99,1200,600,41,0.5121951219512195,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5439333333333333,0.5492951373908026,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.99,1200,600,41,0.5121951219512195,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5581194444444444,0.5701153056358201,0.03333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.99,1200,600,41,0.2682926829268293,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5635,0.5653904770622974,0.02666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.99,1200,600,41,0.2682926829268293,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5625958333333333,0.5809445729125832,0.03166666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,logistic,0.99,1200,600,38,0.2631578947368421,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5629833333333334,0.5512399262703734,0.008333333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,granular_ball,release_2,random_forest,0.99,1200,600,38,0.2631578947368421,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5182972222222222,0.5409030987328431,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,logistic,0.99,1200,600,38,0.2631578947368421,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5646694444444444,0.5607455461208565,0.011666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,4,real_independent_shadow_target_cross_release,matched_kmeans,release_2,random_forest,0.99,1200,600,38,0.2631578947368421,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5674152777777778,0.5650000658878989,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.99,1200,600,42,0.38095238095238093,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5497583333333333,0.5658381182090805,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.99,1200,600,42,0.38095238095238093,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5939222222222222,0.5861074921785667,0.041666666666666664,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.99,1200,600,42,0.23809523809523808,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5667416666666667,0.5711332199638187,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,0,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.99,1200,600,42,0.23809523809523808,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5822152777777778,0.5859030864618313,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.99,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5546305555555556,0.5567854892918511,0.02,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.99,1200,600,33,0.36363636363636365,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5275680555555555,0.5309063592489719,0.013333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.99,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5858708333333333,0.5899536760050246,0.03833333333333333,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,1,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.99,1200,600,33,0.24242424242424243,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5716027777777778,0.5730008805005774,0.05333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.99,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5629430555555556,0.5718995113784902,0.025,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.99,1200,600,34,0.29411764705882354,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5470638888888888,0.5663514605918667,0.03666666666666667,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,logistic,0.99,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5776777777777777,0.5923617631480635,0.03,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,2,real_independent_shadow_target_cross_release,matched_kmeans,release_3,random_forest,0.99,1200,600,34,0.2647058823529412,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5540513888888889,0.5768573979845437,0.023333333333333334,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,logistic,0.99,1200,600,41,0.5121951219512195,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5465166666666667,0.5563870890950712,0.016666666666666666,
uci-51,uci-51_labeled_train_validation,uci-51,21,6,3,real_independent_shadow_target_cross_release,granular_ball,release_3,random_forest,0.99,1200,600,41,0.5121951219512195,"official UCI ad.data; all 1,558 documented numeric fields retained; '?' is unknown and handled only by per-scope median imputation",0.5787291666666667,0.5878373972331769,0.03166666666666667,
